,path,dim,h,w
3399,D:/Dataset/cubicasa5k//high_quality_architectural/1331/model.svg,"('1157.2307415008545', '576.4399871826172')",1157.2307415008545,576.4399871826172
3400,D:/Dataset/cubicasa5k//high_quality_architectural/8675/model.svg,"('1365.9269561767578', '2891.7298889160156')",1365.9269561767578,2891.7298889160156
3401,D:/Dataset/cubicasa5k//high_quality_architectural/3691/model.svg,"('1143.560043334961', '1796.5899410247803')",1143.560043334961,1796.5899410247803
3402,D:/Dataset/cubicasa5k//high_quality_architectural/8486/model.svg,"('1095.6600799560547', '1078.0199947357178')",1095.6600799560547,1078.0199947357178
3403,D:/Dataset/cubicasa5k//high_quality_architectural/9516/model.svg,"('1232.7400093078613', '1142.920021057129')",1232.7400093078613,1142.920021057129
3404,D:/Dataset/cubicasa5k//high_quality_architectural/9935/model.svg,"('1454.1599311828613', '1706.8872261047363')",1454.1599311828613,1706.8872261047363
3405,D:/Dataset/cubicasa5k//high_quality_architectural/9436/model.svg,"('1399.8300170898438', '1473.8158721923828')",1399.8300170898438,1473.8158721923828
3406,D:/Dataset/cubicasa5k//high_quality_architectural/9038/model.svg,"('939.2199401855469', '579.0800046920776')",939.2199401855469,579.0800046920776
3407,D:/Dataset/cubicasa5k//high_quality_architectural/6552/model.svg,"('1437.4800109863281', '1114.599925994873')",1437.4800109863281,1114.599925994873
3408,D:/Dataset/cubicasa5k//high_quality_architectural/9483/model.svg,"('805.5000190734863', '825.9804248809814')",805.5000190734863,825.9804248809814
3409,D:/Dataset/cubicasa5k//high_quality_architectural/1660/model.svg,"('935.6199645996094', '616.4999961853027')",935.6199645996094,616.4999961853027
3410,D:/Dataset/cubicasa5k//high_quality_architectural/1220/model.svg,"('1406.1299514770508', '1942.2900390625')",1406.1299514770508,1942.2900390625
3411,D:/Dataset/cubicasa5k//high_quality_architectural/1539/model.svg,"('1807.4399108886719', '956.5413360595703')",1807.4399108886719,956.5413360595703
3412,D:/Dataset/cubicasa5k//high_quality_architectural/7813/model.svg,"('709.4900121688843', '1349.2174902372062')",709.4900121688843,1349.2174902372062
3413,D:/Dataset/cubicasa5k//high_quality_architectural/6347/model.svg,"('766.6800174713135', '723.880024433136')",766.6800174713135,723.880024433136
3414,D:/Dataset/cubicasa5k//high_quality_architectural/5996/model.svg,"('1150.2300300598145', '1048.709945678711')",1150.2300300598145,1048.709945678711
3415,D:/Dataset/cubicasa5k//high_quality_architectural/2039/model.svg,"('1616.1100311279297', '765.7199668884277')",1616.1100311279297,765.7199668884277
3416,D:/Dataset/cubicasa5k//high_quality_architectural/2069/model.svg,"('1176.5600242614746', '566.9524097442627')",1176.5600242614746,566.9524097442627
3417,D:/Dataset/cubicasa5k//high_quality_architectural/1376/model.svg,"('967.4699859619141', '1357.0899810791016')",967.4699859619141,1357.0899810791016
3418,D:/Dataset/cubicasa5k//high_quality_architectural/1846/model.svg,"('961.8800315856934', '1464.8037185668945')",961.8800315856934,1464.8037185668945
3419,D:/Dataset/cubicasa5k//high_quality_architectural/9066/model.svg,"('1645.0799074172974', '735.6400299072266')",1645.0799074172974,735.6400299072266
3420,D:/Dataset/cubicasa5k//high_quality_architectural/1328/model.svg,"('1736.739974975586', '2824.419891357422')",1736.739974975586,2824.419891357422
3421,D:/Dataset/cubicasa5k//high_quality_architectural/590/model.svg,"('1303.3301086425781', '1078.5726470947266')",1303.3301086425781,1078.5726470947266
3422,D:/Dataset/cubicasa5k//high_quality_architectural/8690/model.svg,"('1130.1699523925781', '842.8758354187012')",1130.1699523925781,842.8758354187012
3423,D:/Dataset/cubicasa5k//high_quality_architectural/7712/model.svg,"('953.6800003051758', '1166.8085021972656')",953.6800003051758,1166.8085021972656
3424,D:/Dataset/cubicasa5k//high_quality_architectural/8090/model.svg,"('1651.6798858642578', '2200.3797912597656')",1651.6798858642578,2200.3797912597656
3425,D:/Dataset/cubicasa5k//high_quality_architectural/1425/model.svg,"('948.0200271606445', '1273.550048828125')",948.0200271606445,1273.550048828125
3426,D:/Dataset/cubicasa5k//high_quality_architectural/5640/model.svg,"('755.9200057983398', '720.7700309753418')",755.9200057983398,720.7700309753418
3427,D:/Dataset/cubicasa5k//high_quality_architectural/9361/model.svg,"('1340.0800151824951', '785.2500076293945')",1340.0800151824951,785.2500076293945
3428,D:/Dataset/cubicasa5k//high_quality_architectural/174/model.svg,"('1070.5800018310547', '1922.9399642944336')",1070.5800018310547,1922.9399642944336
3429,D:/Dataset/cubicasa5k//high_quality_architectural/3886/model.svg,"('773.3699722290039', '1187.650016784668')",773.3699722290039,1187.650016784668
3430,D:/Dataset/cubicasa5k//high_quality_architectural/9795/model.svg,"('1933.7200317382812', '1442.0970458984375')",1933.7200317382812,1442.0970458984375
3431,D:/Dataset/cubicasa5k//high_quality_architectural/858/model.svg,"('854.5199966430664', '822.4699935913086')",854.5199966430664,822.4699935913086
3432,D:/Dataset/cubicasa5k//high_quality_architectural/4801/model.svg,"('944.02001953125', '1494.317268371582')",944.02001953125,1494.317268371582
3433,D:/Dataset/cubicasa5k//high_quality_architectural/5698/model.svg,"('1257.6199417114258', '805.630033493042')",1257.6199417114258,805.630033493042
3434,D:/Dataset/cubicasa5k//high_quality_architectural/1361/model.svg,"('1033.5400390625', '1001.9099922180176')",1033.5400390625,1001.9099922180176
3435,D:/Dataset/cubicasa5k//high_quality_architectural/6551/model.svg,"('1194.170066833496', '1162.339916229248')",1194.170066833496,1162.339916229248
3436,D:/Dataset/cubicasa5k//high_quality_architectural/1101/model.svg,"('872.6400289535522', '1408.3934364318848')",872.6400289535522,1408.3934364318848
3437,D:/Dataset/cubicasa5k//high_quality_architectural/8344/model.svg,"('1505.1742935180664', '1638.370029449463')",1505.1742935180664,1638.370029449463
3438,D:/Dataset/cubicasa5k//high_quality_architectural/938/model.svg,"('1735.3699417114258', '2436.0099182128906')",1735.3699417114258,2436.0099182128906
3439,D:/Dataset/cubicasa5k//high_quality_architectural/5734/model.svg,"('1089.2499618530273', '1396.280086517334')",1089.2499618530273,1396.280086517334
3440,D:/Dataset/cubicasa5k//high_quality_architectural/2528/model.svg,"('882.9100341796875', '1093.5400161743164')",882.9100341796875,1093.5400161743164
3441,D:/Dataset/cubicasa5k//high_quality_architectural/4900/model.svg,"('801.8499526977539', '1269.4526176452637')",801.8499526977539,1269.4526176452637
3442,D:/Dataset/cubicasa5k//high_quality_architectural/2148/model.svg,"('603.0200500488281', '1253.4300727844238')",603.0200500488281,1253.4300727844238
3443,D:/Dataset/cubicasa5k//high_quality_architectural/9237/model.svg,"('718.4000473022461', '1236.77001953125')",718.4000473022461,1236.77001953125
3444,D:/Dataset/cubicasa5k//high_quality_architectural/9936/model.svg,"('1652.104995727539', '1848.6399993896484')",1652.104995727539,1848.6399993896484
3445,D:/Dataset/cubicasa5k//high_quality_architectural/1066/model.svg,"('1546.150161743164', '1049.490005493164')",1546.150161743164,1049.490005493164
3446,D:/Dataset/cubicasa5k//high_quality_architectural/3209/model.svg,"('1335.2700004577637', '3307.2108306884766')",1335.2700004577637,3307.2108306884766
3447,D:/Dataset/cubicasa5k//high_quality_architectural/7799/model.svg,"('978.0099945068359', '1630.4346923828125')",978.0099945068359,1630.4346923828125
3448,D:/Dataset/cubicasa5k//high_quality_architectural/6602/model.svg,"('1769.819974899292', '1055.847936630249')",1769.819974899292,1055.847936630249
3449,D:/Dataset/cubicasa5k//high_quality_architectural/3629/model.svg,"('1716.740005493164', '946.8200225830078')",1716.740005493164,946.8200225830078
3450,D:/Dataset/cubicasa5k//high_quality_architectural/8681/model.svg,"('728.4399795532227', '1223.9499282836914')",728.4399795532227,1223.9499282836914
3451,D:/Dataset/cubicasa5k//high_quality_architectural/8796/model.svg,"('1261.1710014343262', '691.9810028076172')",1261.1710014343262,691.9810028076172
3452,D:/Dataset/cubicasa5k//high_quality_architectural/1231/model.svg,"('1306.6899557113647', '786.9733867645264')",1306.6899557113647,786.9733867645264
3453,D:/Dataset/cubicasa5k//high_quality_architectural/9157/model.svg,"('1623.8100509643555', '858.6749687194824')",1623.8100509643555,858.6749687194824
3454,D:/Dataset/cubicasa5k//high_quality_architectural/7777/model.svg,"('927.6799621582031', '1437.8688735961914')",927.6799621582031,1437.8688735961914
3455,D:/Dataset/cubicasa5k//high_quality_architectural/1168/model.svg,"('796.6800193786621', '1118.307716369629')",796.6800193786621,1118.307716369629
3456,D:/Dataset/cubicasa5k//high_quality_architectural/1783/model.svg,"('1460.9200897216797', '2019.9262084960938')",1460.9200897216797,2019.9262084960938
3457,D:/Dataset/cubicasa5k//high_quality_architectural/1632/model.svg,"('967.0200347900391', '1367.5300674438477')",967.0200347900391,1367.5300674438477
3458,D:/Dataset/cubicasa5k//high_quality_architectural/6274/model.svg,"('1069.3800201416016', '1129.4101257324219')",1069.3800201416016,1129.4101257324219
3459,D:/Dataset/cubicasa5k//high_quality_architectural/6121/model.svg,"('1085.25', '1637.4699331521988')",1085.25,1637.4699331521988
3460,D:/Dataset/cubicasa5k//high_quality_architectural/651/model.svg,"('979.7500286102295', '1043.2900390625')",979.7500286102295,1043.2900390625
3461,D:/Dataset/cubicasa5k//high_quality_architectural/3838/model.svg,"('1360.97998046875', '1270.6899108886719')",1360.97998046875,1270.6899108886719
3462,D:/Dataset/cubicasa5k//high_quality_architectural/5679/model.svg,"('945.6800174713135', '949.7299957275391')",945.6800174713135,949.7299957275391
3463,D:/Dataset/cubicasa5k//high_quality_architectural/9491/model.svg,"('1577.8700485229492', '1494.224998474121')",1577.8700485229492,1494.224998474121
3464,D:/Dataset/cubicasa5k//high_quality_architectural/8545/model.svg,"('771.0299377441406', '1128.4199981689453')",771.0299377441406,1128.4199981689453
3465,D:/Dataset/cubicasa5k//high_quality_architectural/8628/model.svg,"('1856.7800006866455', '1642.5600814819336')",1856.7800006866455,1642.5600814819336
3466,D:/Dataset/cubicasa5k//high_quality_architectural/6644/model.svg,"('1674.9100723266602', '2968.4324951171875')",1674.9100723266602,2968.4324951171875
3467,D:/Dataset/cubicasa5k//high_quality_architectural/1061/model.svg,"('1359.6900482177734', '1859.3700256347656')",1359.6900482177734,1859.3700256347656
3468,D:/Dataset/cubicasa5k//high_quality_architectural/5927/model.svg,"('1356.9100799560547', '2444.621612548828')",1356.9100799560547,2444.621612548828
3469,D:/Dataset/cubicasa5k//high_quality_architectural/4524/model.svg,"('2156.239990234375', '1791.5889282226562')",2156.239990234375,1791.5889282226562
3470,D:/Dataset/cubicasa5k//high_quality_architectural/8299/model.svg,"('705.1231460571289', '580.4799690246582')",705.1231460571289,580.4799690246582
3471,D:/Dataset/cubicasa5k//high_quality_architectural/1717/model.svg,"('1547.1000061035156', '931.4527282714844')",1547.1000061035156,931.4527282714844
3472,D:/Dataset/cubicasa5k//high_quality_architectural/4864/model.svg,"('954.260009765625', '1582.8874053955078')",954.260009765625,1582.8874053955078
3473,D:/Dataset/cubicasa5k//high_quality_architectural/8750/model.svg,"('969.3000450134277', '1247.6502151489258')",969.3000450134277,1247.6502151489258
3474,D:/Dataset/cubicasa5k//high_quality_architectural/6379/model.svg,"('906.5799293518066', '1326.920066833496')",906.5799293518066,1326.920066833496
3475,D:/Dataset/cubicasa5k//high_quality_architectural/8532/model.svg,"('1967.930088043213', '768.3400955200195')",1967.930088043213,768.3400955200195
3476,D:/Dataset/cubicasa5k//high_quality_architectural/5814/model.svg,"('1307.679916381836', '1508.0300598144531')",1307.679916381836,1508.0300598144531
3477,D:/Dataset/cubicasa5k//high_quality_architectural/4706/model.svg,"('994.3000030517578', '940.739990234375')",994.3000030517578,940.739990234375
3478,D:/Dataset/cubicasa5k//high_quality_architectural/3256/model.svg,"('1310.9599800109863', '849.5090141296387')",1310.9599800109863,849.5090141296387
3479,D:/Dataset/cubicasa5k//high_quality_architectural/4667/model.svg,"('1055.5999755859375', '2239.1600303649902')",1055.5999755859375,2239.1600303649902
3480,D:/Dataset/cubicasa5k//high_quality_architectural/8159/model.svg,"('2420.1698837280273', '2051.779998779297')",2420.1698837280273,2051.779998779297
3481,D:/Dataset/cubicasa5k//high_quality_architectural/6514/model.svg,"('944.6300201416016', '895.3799896240234')",944.6300201416016,895.3799896240234
3482,D:/Dataset/cubicasa5k//high_quality_architectural/9630/model.svg,"('826.5300521850586', '681.7300033569336')",826.5300521850586,681.7300033569336
3483,D:/Dataset/cubicasa5k//high_quality_architectural/1696/model.svg,"('1532.9700012207031', '2192.169876098633')",1532.9700012207031,2192.169876098633
3484,D:/Dataset/cubicasa5k//high_quality_architectural/1186/model.svg,"('1686.3399848937988', '2199.819969177246')",1686.3399848937988,2199.819969177246
3485,D:/Dataset/cubicasa5k//high_quality_architectural/3927/model.svg,"('1432.4399948120117', '1035.3449516296387')",1432.4399948120117,1035.3449516296387
3486,D:/Dataset/cubicasa5k//high_quality_architectural/7671/model.svg,"('1051.5800704956055', '1329.560043334961')",1051.5800704956055,1329.560043334961
3487,D:/Dataset/cubicasa5k//high_quality_architectural/9985/model.svg,"('1189.560073852539', '1511.7099304199219')",1189.560073852539,1511.7099304199219
3488,D:/Dataset/cubicasa5k//high_quality_architectural/562/model.svg,"('1128.880039215088', '1340.9636306762695')",1128.880039215088,1340.9636306762695
3489,D:/Dataset/cubicasa5k//high_quality_architectural/154/model.svg,"('1086.0399856567383', '1892.0699768066406')",1086.0399856567383,1892.0699768066406
3490,D:/Dataset/cubicasa5k//high_quality_architectural/6290/model.svg,"('1058.7499771118164', '1793.3900604248047')",1058.7499771118164,1793.3900604248047
3491,D:/Dataset/cubicasa5k//high_quality_architectural/3794/model.svg,"('1792.1300010681152', '1700.9999923706055')",1792.1300010681152,1700.9999923706055
3492,D:/Dataset/cubicasa5k//high_quality_architectural/6135/model.svg,"('1612.6299591064453', '1436.6899871826172')",1612.6299591064453,1436.6899871826172
3493,D:/Dataset/cubicasa5k//high_quality_architectural/4032/model.svg,"('1244.2800598144531', '1870.0300598144531')",1244.2800598144531,1870.0300598144531
3494,D:/Dataset/cubicasa5k//high_quality_architectural/9282/model.svg,"('1325.4200325012207', '1440.6100006103516')",1325.4200325012207,1440.6100006103516
3495,D:/Dataset/cubicasa5k//high_quality_architectural/4677/model.svg,"('702.330753326416', '1333.067153930664')",702.330753326416,1333.067153930664
3496,D:/Dataset/cubicasa5k//high_quality_architectural/4842/model.svg,"('1130.6800632476807', '638.380012512207')",1130.6800632476807,638.380012512207
3497,D:/Dataset/cubicasa5k//high_quality_architectural/8515/model.svg,"('1121.5300598144531', '1163.0016136169434')",1121.5300598144531,1163.0016136169434
3498,D:/Dataset/cubicasa5k//high_quality_architectural/8029/model.svg,"('718.810001373291', '683.7299690246582')",718.810001373291,683.7299690246582
3499,D:/Dataset/cubicasa5k//high_quality_architectural/4721/model.svg,"('787.2700347900391', '1054.3199768066406')",787.2700347900391,1054.3199768066406
3500,D:/Dataset/cubicasa5k//high_quality_architectural/575/model.svg,"('1615.2499961853027', '1816.0000534057617')",1615.2499961853027,1816.0000534057617
3501,D:/Dataset/cubicasa5k//high_quality_architectural/9860/model.svg,"('1066.850009918213', '1536.8897552490234')",1066.850009918213,1536.8897552490234
3502,D:/Dataset/cubicasa5k//high_quality_architectural/7550/model.svg,"('950.6799812316895', '648.8999938964844')",950.6799812316895,648.8999938964844
3503,D:/Dataset/cubicasa5k//high_quality_architectural/3528/model.svg,"('1188.0199966430664', '830.1480903625488')",1188.0199966430664,830.1480903625488
3504,D:/Dataset/cubicasa5k//high_quality_architectural/4794/model.svg,"('2073.870122909546', '1335.6069793701172')",2073.870122909546,1335.6069793701172
3505,D:/Dataset/cubicasa5k//high_quality_architectural/375/model.svg,"('1729.520004272461', '1550.4999771118164')",1729.520004272461,1550.4999771118164
3506,D:/Dataset/cubicasa5k//high_quality_architectural/756/model.svg,"('996.5999870300293', '1354.4407176971436')",996.5999870300293,1354.4407176971436
3507,D:/Dataset/cubicasa5k//high_quality_architectural/303/model.svg,"('2062.770050048828', '1080.2673645019531')",2062.770050048828,1080.2673645019531
3508,D:/Dataset/cubicasa5k//high_quality_architectural/3546/model.svg,"('771.5499992370605', '1416.7300033569336')",771.5499992370605,1416.7300033569336
3509,D:/Dataset/cubicasa5k//high_quality_architectural/3519/model.svg,"('1004.0599822998047', '1464.8869819641113')",1004.0599822998047,1464.8869819641113
